url,name,context,age,gender,description,mode
https://vimeo.com/370831234,Group-Charge,Attacking & Mobbing,Juvenile/Adolescent,Female,"Tuskless female, Valda, stands Head-Swinging and Foot-Lifting. Then she begins a Perpendicular-Walk, which appears to be a signal for one-tusked Vigilante to Charge. Vigilante Charges, pauses and Charges again and the others join her in a Group-Charge. There are several Trumpet-Blasts. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370831263,Group-Charge,Attacking & Mobbing,Juvenile/Adolescent,Female,"We drive in toward a family that turns out to be gf0073 et al. We were 80 m from them out on the grassland and they were in the forest. I say that they are coming and then Bob turns off car. It is hard to see as Petter is in the way and the camera out of focus, but gf0073 is in the lead followed by a wall of elephants in a Group-Charge. gf0073 Charges toward us and then Stands-Tall and then Head-Dip and Sashays as others arrive giving Trumpet-Blasts. Bob starts the car. gf0074 also Head-Dips, Touch-Ground and gf0075 does a violent Head-Dip in threat. They Freeze Standing-Tall. Then gf0073 takes two steps back, Head-Swings twice (gf0075 also) and does a slight Head-Dip with a back step. This seems to be a signal to gf0074 to turn. She and calves then retreat. But gf0073 Stand-Tall with a Sashay and gf0075 steps forward with another double Head-Dip so violent that her ears flap violently against her body. This is an obvious threat display. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819239,Group-Charge,Attacking & Mobbing,Juvenile/Adolescent,Female,"Valente, gf0013, leads a Group-Charge with Ears-Spread throughout. As she Charges, she lowers her head and drags and bounces her trunk along the ground in a Trunk-Bounce-Drag and ends with a Forward-Trunk-Swing. She returns to her family and they Bunch together and vocalize. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819266,Group-Charge,Attacking & Mobbing,Juvenile/Adolescent,Female,"Mwana Nzo, gf0016, Charges at us at the lead of the Group-Charge - Ears-Spread throughout. Note her Forward-Trunk-Swings at us and her Trunk-Curled-Under. Someone is giving Trumpet-Blasts. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819297,Group-Charge,Attacking & Mobbing,Juvenile/Adolescent,Female,"As part of a long Group-Charge Marcela, gf0017, takes over the lead position from Mwana Nzo, gf0016. Here she is in full Charge. Notice how she raises her Head-High and lowers it. When her head is lowered she engages in Trunk-Bounce-Drag. She Trumpet-Blasts twice and as we pull away and she slows and Head-Dip-Touch-Ground twice. Her Charge is replaced by Valente, gf0012. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819322,Group-Charge,Attacking & Mobbing,Juvenile/Adolescent,Female,"The Mabenzi family has been aware of nearby vehicles for some time and have been concerned. There is no audio but we are aware that a vehicle is approaching on the track as we see some of the elephants raise their heads in a Chin-Up posture. As the camera pans out we see matriarch Valente Charge from the right as the vehicle appears on the track. She chases after it while the rest of the family appears to Bunch and then, led by Marcela, join the Charge. Then we see tuskless Mwana Nzo appear from the right with her tuskless daughter, gf0014, Rapid-Ear-Flapping and clearly vocalizing. She joins Valente near the road and then she and Valente back up Bunching with the others. (Gorongosa, Mozambique)",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-grumble-rumble-cry-grumble-rumble-f0712402,Grumble-Rumble-Cry-Grumble-Rumble,Courtship,Juvenile/Adolescent,Female,"Edwina is eating heart of palm; her calf, Elaine, tries to get the palm heart from her mother after a previous failed attempt. Edwina turns toward her as if to push her away and in the process drops some palm heart. Elaine snatches it and Edwina makes as if to push her; Elaine calls out in a complaining tone with a Grumble-Rumble-Cry-Rumble. (Amboseli, Kenya) ",acoustic-vocal
https://vimeo.com/377034908,High-Fiving,Coalition Building,Juvenile/Adolescent,Female,"In the background we see Corajosa lift her trunk in a sweeping movement - Sweep-Trunk as she seems to direct the others to action with a Perpendicular-Walk first one way and then the other. As the clip begins she and others coalesce and she reaches her trunk out to the other leading adult female - the exhibit Head-Raising, Ear-Folding, Rapid-Ear-Flapping, Reciprocal-Trunk-to-Mouth, Open-Mouth-to-Open-Mouth and Trunk-Twining as they High-Five. Their vocalisations in the distance are covered by our own voices and the audio is not included. Then they begin a Group-Advance toward us. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377034938,High-Fiving,Coalition Building,Juvenile/Adolescent,Female,"In the background we see Corajosa lift her trunk in a sweeping movement Sweep-Trunk as she seems to direct the others to action. As the clip begins she and others coalesce and she reaches her trunk out to the other leading adult female - the exhibit Head-Raising, Ear-Folding, Rapid-Ear-Flapping, Reciprocal-Trunk-to-Mouth, Open-Mouth-to-Open-Mouth and Trunk-Twining as they High-Five. Their vocalisations in the distance are covered by our own voices and the audio is not included. Then they begin a Group-Advance toward us. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377034970,High-Fiving,Coalition Building,Juvenile/Adolescent,Female,"This clip does not show the behavior well but the context, consolidating the beginning of an offensive coalition against a predator, is important and so we are including it. Provocadora, gf0012, has initiated this Group-Advance, which Mwana Nzo, gf0012, now leads - Advancing-Toward us still with a mouthful of food. Behind her Provocadora can be seen moving toward Valente, gf0013, who is likely her daughter. Provocadora displays Open-Mouth as she reaches Trunk-to-Mouth to Valente. We see Provocadora Head-Raising - in a High-Five and hear a couple of Social-Trumpets. This is part of coalition building as they join forces in this Group-Advance instigated by Provocadora. This Group-Advance becomes a Group-Charge. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377035006,High-Fiving,Coalition Building,Juvenile/Adolescent,Female,"An End-Zone-Dance is a form of Bonding-Ceremony that takes place after a defensive action. This End-Zone-Dance took places after multiple Group-Advances and multiple Group- and sustained Charges by members of the Mabenzi family. After Valente's almost two minute Charge, which was joined by the entire family, Valente and Mwana Nzo and others all gather in an End-Zone-Dance. The main players - Valente and Mwana-Nzo Rumble - with Open-Mouth, while they display Rapid-Ear-Flapping, Head-Raising, Tail-Raising, and Defecating. They reach their trunks to one another's mouth, Trunk-to-Mouth, and then display High-Fiving with Trunk-Twining, Open-Mouth-to-Open-Mouth Intermittently there are Social-Trumpets. Then then Mwana Nzo initiates another Group Advance. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/486332312,Kidnap,Calf Reassurance & Protection,Juvenile/Adolescent,Female,"On this day we were with the QB family in which Qoral, the matriarch, had a newborn and Qadija was in estrus. Early on two families were together and there was a lot of commotion. We got some footage of what we believe was an attempted Kidnapping, but, admittedly, there were so many elephants and so much going on in the long grass that at the time we were filming we were confused what was happening. There was most definitely an altercation between two females that ultimately involved the formation of coalitions on both sides. This edited video is our best attempt to show the drama that can unfold in such a situation. As the clip starts we see two adult females Run-Away. A male is involved but we think more likely that this was the start of the trouble: that one female Ran-After another and this was part of the fallout. Someone Roars. Elephants in the foreground rush to get out of the way and a calf gives a Baroo-Rumble and is comforted. The real drama unfolds in the background where the matriarch of the QB family, Qoral, is walking away with her infant, but turns to seriously threaten another large adult female from a different family, on the left. A male appears to intervene, literally Pushing this second female back. But she returns and we see her threatening Qoral Head-High and Qoral Backing-Away. This second female, with a broken right tusk gives a Trumpet-Blast as she rushes toward Qoral who has retreated behind other elephants. Meanwhile members of Qoral's family are coalescing in the foreground and we see tuskless Qalinda running toward some calves/juveniles and another female running in from the right Rumbling and Trumpeting, Tail-Raising, Urinating. When we finally realize what is going on, Coalitions form around the two warring females, Qoral on the right with her reinforcements and the female with the broken right tusk on the left with hers. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/369279105,Lets-Go-Stance,Movement Space & Leadership,Juvenile/Adolescent,Female,"Matriarch, Provocadora, gf0012, is with her offspring in a subgroup of 6. They have been feeding. She gives two Ear-Flap-Slides and turns to face the direction she wants to go. Then Provocadora begins to Walk and gives a Let's Go Rumble while Ear-Flapping and stands Body-Axis-Pointing and Waiting for the others to turn around and come with her. Her family has been pointing the other direction, but they turn and come with her and they walk off together. She gives another Let’s Go Rumble, Ear-Flapping and Body-Axis-Pointing and Waiting again. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/369279144,Lets-Go-Stance,Movement Space & Leadership,Juvenile/Adolescent,Female,"Big Mama's family has been waiting for a long time in the hot sun and Big Mama is not ready to leave. There are cattle in the area and that may be the cause of their indecision. Finally Big Mama (marked with an M) indicates that she wants to go north and some of her family begin Walk-Waiting and making Intention-Movements that indicate they want to go south. As the clip begins a sub-group begins to walk south and some give Let's-Go-Rumbles as you can see their Ear-Flapping. They Walk-Wait. They Walk-Wait again and engage in Body Axis Pointing south. Big Mama and her group meanwhile Body-Axis-Point the opposite way. Big Mama's group begin Let's-Go-Rumbling. The other group joins in. More rumbling seems to persuade the southern group to turn. They continue rumbling as they turn to align themselves with Big Mama. She waits and then gives several Ear-Slaps as she begins to move. All follow her. (Maasai Mara, Kenya)",acoustic-vocal
